EVENT_DATE,EVENT_ID,MATCH,MARKET_TYPE,MARKET_NAME,MARKET_ID
30/09/2023,32643444,Everton v Luton,HALF_TIME_FULL_TIME,Half Time/Full Time,218430705
30/09/2023,32643444,Everton v Luton,TEAM_A_3,Everton +3,218430754
30/09/2023,32643444,Everton v Luton,OVER_UNDER_15,Over/Under 1.5 Goals,218430706
30/09/2023,32643444,Everton v Luton,HALF_TIME_SCORE,Half Time Score,218430704
30/09/2023,32643444,Everton v Luton,OVER_UNDER_45,Over/Under 4.5 Goals,218430703
30/09/2023,32643444,Everton v Luton,TEAM_B_OVER_UNDER_25,Luton Over/Under 2.5 Goals,218430814
30/09/2023,32643444,Everton v Luton,TEAM_B_1,Luton +1,218430752
30/09/2023,32643444,Everton v Luton,TEAM_B_WIN_TO_NIL,Luton Win to Nil,218430758
30/09/2023,32643444,Everton v Luton,FIRST_HALF_GOALS_05,First Half Goals 0.5,218430767
30/09/2023,32643444,Everton v Luton,TEAM_B_2,Luton +2,218430755
30/09/2023,32643444,Everton v Luton,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,218430775
30/09/2023,32643444,Everton v Luton,TEAM_A_OVER_UNDER_05,Everton Over/Under 0.5 Goals,218430815
30/09/2023,32643444,Everton v Luton,CORRECT_SCORE,Correct Score,218430773
30/09/2023,32643444,Everton v Luton,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,218430811
30/09/2023,32643444,Everton v Luton,HALF_TIME,Half Time,218430771
30/09/2023,32643444,Everton v Luton,TEAM_A_OVER_UNDER_25,Everton Over/Under 2.5 Goals,218430810
30/09/2023,32643444,Everton v Luton,TEAM_B_3,Luton +3,218430756
30/09/2023,32643444,Everton v Luton,TEAM_B_OVER_UNDER_15,Luton Over/Under 1.5 Goals,218430813
30/09/2023,32643444,Everton v Luton,OVER_UNDER_55,Over/Under 5.5 Goals,218430772
30/09/2023,32643444,Everton v Luton,DOUBLE_CHANCE,Double Chance,218430765
30/09/2023,32643444,Everton v Luton,BOTH_TEAMS_TO_SCORE,Both teams to Score?,218430762
30/09/2023,32643444,Everton v Luton,TEAM_B_OVER_UNDER_05,Luton Over/Under 0.5 Goals,218430816
30/09/2023,32643444,Everton v Luton,FIRST_HALF_GOALS_15,First Half Goals 1.5,218430769
30/09/2023,32643444,Everton v Luton,OVER_UNDER_05,Over/Under 0.5 Goals,218430768
30/09/2023,32643444,Everton v Luton,FIRST_HALF_GOALS_25,First Half Goals 2.5,218430761
30/09/2023,32643444,Everton v Luton,TEAM_A_1,Everton +1,218430766
30/09/2023,32643444,Everton v Luton,MATCH_ODDS,Match Odds,218430763
30/09/2023,32643444,Everton v Luton,TEAM_A_OVER_UNDER_15,Everton Over/Under 1.5 Goals,218430812
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_B_3,Crystal Palace +3,218408716
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_B_WIN_TO_NIL,Crystal Palace Win to Nil,218408718
30/09/2023,32642772,Man Utd v Crystal Palace,HALF_TIME_FULL_TIME,Half Time/Full Time,218408665
30/09/2023,32642772,Man Utd v Crystal Palace,OVER_UNDER_15,Over/Under 1.5 Goals,218408666
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_B_OVER_UNDER_05,Crystal Palace Over/Under 0.5 Goals,218408776
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_A_OVER_UNDER_15,Man Utd Over/Under 1.5 Goals,218408772
30/09/2023,32642772,Man Utd v Crystal Palace,DRAW_NO_BET,Draw no Bet,218408710
30/09/2023,32642772,Man Utd v Crystal Palace,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,218408771
30/09/2023,32642772,Man Utd v Crystal Palace,OVER_UNDER_45,Over/Under 4.5 Goals,218408663
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_A_1,Man Utd +1,218408726
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_A_2,Man Utd +2,218408711
30/09/2023,32642772,Man Utd v Crystal Palace,OVER_UNDER_35,Over/Under 3.5 Goals,218408675
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_B_OVER_UNDER_25,Crystal Palace Over/Under 2.5 Goals,218408774
30/09/2023,32642772,Man Utd v Crystal Palace,FIRST_HALF_GOALS_25,First Half Goals 2.5,218408721
30/09/2023,32642772,Man Utd v Crystal Palace,BOTH_TEAMS_TO_SCORE,Both teams to Score?,218408722
30/09/2023,32642772,Man Utd v Crystal Palace,CORRECT_SCORE,Correct Score,218408733
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_B_OVER_UNDER_15,Crystal Palace Over/Under 1.5 Goals,218408773
30/09/2023,32642772,Man Utd v Crystal Palace,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,218408659
30/09/2023,32642772,Man Utd v Crystal Palace,OVER_UNDER_05,Over/Under 0.5 Goals,218408728
30/09/2023,32642772,Man Utd v Crystal Palace,OVER_UNDER_25,Over/Under 2.5 Goals,218408662
30/09/2023,32642772,Man Utd v Crystal Palace,OVER_UNDER_55,Over/Under 5.5 Goals,218408732
30/09/2023,32642772,Man Utd v Crystal Palace,FIRST_HALF_GOALS_15,First Half Goals 1.5,218408729
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_A_3,Man Utd +3,218408714
30/09/2023,32642772,Man Utd v Crystal Palace,FIRST_HALF_GOALS_05,First Half Goals 0.5,218408727
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_A_OVER_UNDER_25,Man Utd Over/Under 2.5 Goals,218408770
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_B_2,Crystal Palace +2,218408715
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_B_1,Crystal Palace +1,218408712
30/09/2023,32642772,Man Utd v Crystal Palace,HALF_TIME,Half Time,218408731
30/09/2023,32642772,Man Utd v Crystal Palace,DOUBLE_CHANCE,Double Chance,218408725
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_A_OVER_UNDER_05,Man Utd Over/Under 0.5 Goals,218408775
30/09/2023,32642772,Man Utd v Crystal Palace,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,218408735
30/09/2023,32642772,Man Utd v Crystal Palace,HALF_TIME_SCORE,Half Time Score,218408664
30/09/2023,32642772,Man Utd v Crystal Palace,TEAM_A_WIN_TO_NIL,Man Utd win to Nil,218408717
30/09/2023,32642772,Man Utd v Crystal Palace,MATCH_ODDS,Match Odds,218408723
30/09/2023,32643425,Newcastle v Burnley,TEAM_B_WIN_TO_NIL,Burnley Win to Nil,218431040
30/09/2023,32643425,Newcastle v Burnley,OVER_UNDER_45,Over/Under 4.5 Goals,218430985
30/09/2023,32643425,Newcastle v Burnley,HALF_TIME,Half Time,218431053
30/09/2023,32643425,Newcastle v Burnley,TEAM_A_3,Newcastle +3,218431036
30/09/2023,32643425,Newcastle v Burnley,OVER_UNDER_35,Over/Under 3.5 Goals,218430997
30/09/2023,32643425,Newcastle v Burnley,FIRST_HALF_GOALS_15,First Half Goals 1.5,218431051
30/09/2023,32643425,Newcastle v Burnley,HALF_TIME_SCORE,Half Time Score,218430986
30/09/2023,32643425,Newcastle v Burnley,TEAM_A_WIN_TO_NIL,Newcastle Win to Nil,218431039
30/09/2023,32643425,Newcastle v Burnley,TEAM_B_OVER_UNDER_15,Burnley Over/Under 1.5 Goals,218431095
30/09/2023,32643425,Newcastle v Burnley,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,218430981
30/09/2023,32643425,Newcastle v Burnley,OVER_UNDER_25,Over/Under 2.5 Goals,218430984
30/09/2023,32643425,Newcastle v Burnley,BOTH_TEAMS_TO_SCORE,Both teams to Score?,218431044
30/09/2023,32643425,Newcastle v Burnley,TEAM_B_1,Burnley +1,218431034
30/09/2023,32643425,Newcastle v Burnley,DOUBLE_CHANCE,Double Chance,218431047
30/09/2023,32643425,Newcastle v Burnley,FIRST_HALF_GOALS_05,First Half Goals 0.5,218431049
30/09/2023,32643425,Newcastle v Burnley,FIRST_HALF_GOALS_25,First Half Goals 2.5,218431043
30/09/2023,32643425,Newcastle v Burnley,TEAM_A_1,Newcastle +1,218431048
30/09/2023,32643425,Newcastle v Burnley,TEAM_B_2,Burnley +2,218431037
30/09/2023,32643425,Newcastle v Burnley,HALF_TIME_FULL_TIME,Half Time/Full Time,218430987
30/09/2023,32643425,Newcastle v Burnley,TEAM_A_OVER_UNDER_25,Newcastle Over/Under 2.5 Goals,218431092
30/09/2023,32643425,Newcastle v Burnley,DRAW_NO_BET,Draw no Bet,218431032
30/09/2023,32643425,Newcastle v Burnley,OVER_UNDER_15,Over/Under 1.5 Goals,218430988
30/09/2023,32643425,Newcastle v Burnley,TEAM_B_3,Burnley +3,218431038
30/09/2023,32643425,Newcastle v Burnley,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,218431057
30/09/2023,32643425,Newcastle v Burnley,OVER_UNDER_05,Over/Under 0.5 Goals,218431050
30/09/2023,32643425,Newcastle v Burnley,CORRECT_SCORE,Correct Score,218431055
30/09/2023,32643425,Newcastle v Burnley,TEAM_A_OVER_UNDER_15,Newcastle Over/Under 1.5 Goals,218431094
30/09/2023,32643425,Newcastle v Burnley,TEAM_A_2,Newcastle +2,218431033
30/09/2023,32643425,Newcastle v Burnley,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,218431093
30/09/2023,32643425,Newcastle v Burnley,OVER_UNDER_55,Over/Under 5.5 Goals,218431054
30/09/2023,32643425,Newcastle v Burnley,TEAM_B_OVER_UNDER_25,Burnley Over/Under 2.5 Goals,218431096
30/09/2023,32643425,Newcastle v Burnley,TEAM_A_OVER_UNDER_05,Newcastle Over/Under 0.5 Goals,218431097
30/09/2023,32643425,Newcastle v Burnley,TEAM_B_OVER_UNDER_05,Burnley Over/Under 0.5 Goals,218431098
30/09/2023,32643425,Newcastle v Burnley,MATCH_ODDS,Match Odds,218431045
30/09/2023,32642757,Tottenham v Liverpool,TEAM_B_OVER_UNDER_25,Liverpool Over/Under 2.5 Goals,218409677
30/09/2023,32642757,Tottenham v Liverpool,TEAM_B_OVER_UNDER_15,Liverpool Over/Under 1.5 Goals,218409676
30/09/2023,32642757,Tottenham v Liverpool,FIRST_HALF_GOALS_15,First Half Goals 1.5,218409632
30/09/2023,32642757,Tottenham v Liverpool,DOUBLE_CHANCE,Double Chance,218409628
30/09/2023,32642757,Tottenham v Liverpool,CORRECT_SCORE,Correct Score,218409636
30/09/2023,32642757,Tottenham v Liverpool,OVER_UNDER_35,Over/Under 3.5 Goals,218409578
30/09/2023,32642757,Tottenham v Liverpool,HALF_TIME_SCORE,Half Time Score,218409567
30/09/2023,32642757,Tottenham v Liverpool,OVER_UNDER_15,Over/Under 1.5 Goals,218409569
30/09/2023,32642757,Tottenham v Liverpool,OVER_UNDER_55,Over/Under 5.5 Goals,218409635
30/09/2023,32642757,Tottenham v Liverpool,MATCH_ODDS,Match Odds,218409626
30/09/2023,32642757,Tottenham v Liverpool,HALF_TIME,Half Time,218409634
30/09/2023,32642757,Tottenham v Liverpool,TEAM_B_WIN_TO_NIL,Liverpool Win to Nil,218409621
30/09/2023,32642757,Tottenham v Liverpool,OVER_UNDER_25,Over/Under 2.5 Goals,218409565
30/09/2023,32642757,Tottenham v Liverpool,FIRST_HALF_GOALS_25,First Half Goals 2.5,218409624
30/09/2023,32642757,Tottenham v Liverpool,TEAM_A_OVER_UNDER_25,Tottenham Over/Under 2.5 Goals,218409673
30/09/2023,32642757,Tottenham v Liverpool,TEAM_B_OVER_UNDER_05,Liverpool Over/Under 0.5 Goals,218409679
30/09/2023,32642757,Tottenham v Liverpool,TEAM_A_2,Tottenham +2,218409614
30/09/2023,32642757,Tottenham v Liverpool,TEAM_B_1,Liverpool +1,218409615
30/09/2023,32642757,Tottenham v Liverpool,TEAM_A_3,Tottenham +3,218409617
30/09/2023,32642757,Tottenham v Liverpool,OVER_UNDER_45,Over/Under 4.5 Goals,218409566
30/09/2023,32642757,Tottenham v Liverpool,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,218409638
30/09/2023,32642757,Tottenham v Liverpool,TEAM_A_1,Tottenham +1,218409629
30/09/2023,32642757,Tottenham v Liverpool,BOTH_TEAMS_TO_SCORE,Both teams to Score?,218409625
30/09/2023,32642757,Tottenham v Liverpool,TEAM_A_OVER_UNDER_15,Tottenham Over/Under 1.5 Goals,218409675
30/09/2023,32642757,Tottenham v Liverpool,TEAM_A_OVER_UNDER_05,Tottenham Over/Under 0.5 Goals,218409678
30/09/2023,32642757,Tottenham v Liverpool,TEAM_B_2,Liverpool +2,218409618
30/09/2023,32642757,Tottenham v Liverpool,HALF_TIME_FULL_TIME,Half Time/Full Time,218409568
30/09/2023,32642757,Tottenham v Liverpool,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,218409674
30/09/2023,32642757,Tottenham v Liverpool,OVER_UNDER_05,Over/Under 0.5 Goals,218409631
30/09/2023,32642757,Tottenham v Liverpool,TEAM_A_WIN_TO_NIL,Tottenham win to nil,218409620
30/09/2023,32642757,Tottenham v Liverpool,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,218409562
30/09/2023,32642757,Tottenham v Liverpool,DRAW_NO_BET,Draw no Bet,218409613
30/09/2023,32642757,Tottenham v Liverpool,FIRST_HALF_GOALS_05,First Half Goals 0.5,218409630
30/09/2023,32642757,Tottenham v Liverpool,TEAM_B_3,Liverpool +3,218409619
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_A_WIN_TO_NIL,West Ham Win to Nil,218430898
30/09/2023,32643437,West Ham v Sheff Utd,OVER_UNDER_35,Over/Under 3.5 Goals,218430856
30/09/2023,32643437,West Ham v Sheff Utd,BOTH_TEAMS_TO_SCORE,Both teams to Score?,218430903
30/09/2023,32643437,West Ham v Sheff Utd,OVER_UNDER_25,Over/Under 2.5 Goals,218430843
30/09/2023,32643437,West Ham v Sheff Utd,FIRST_HALF_GOALS_15,First Half Goals 1.5,218430910
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_A_OVER_UNDER_05,West Ham Over/Under 0.5 Goals,218430956
30/09/2023,32643437,West Ham v Sheff Utd,OVER_UNDER_15,Over/Under 1.5 Goals,218430847
30/09/2023,32643437,West Ham v Sheff Utd,OVER_UNDER_05,Over/Under 0.5 Goals,218430909
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_B_3,Sheff Utd +3,218430897
30/09/2023,32643437,West Ham v Sheff Utd,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,218430840
30/09/2023,32643437,West Ham v Sheff Utd,HALF_TIME_FULL_TIME,Half Time/Full Time,218430846
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_B_OVER_UNDER_25,Sheff Utd Over/Under 2.5 Goals,218430955
30/09/2023,32643437,West Ham v Sheff Utd,FIRST_HALF_GOALS_25,First Half Goals 2.5,218430902
30/09/2023,32643437,West Ham v Sheff Utd,HALF_TIME_SCORE,Half Time Score,218430845
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_B_2,Sheff Utd +2,218430896
30/09/2023,32643437,West Ham v Sheff Utd,OVER_UNDER_55,Over/Under 5.5 Goals,218430913
30/09/2023,32643437,West Ham v Sheff Utd,HALF_TIME,Half Time,218430912
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_A_OVER_UNDER_15,West Ham Over/Under 1.5 Goals,218430953
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_A_OVER_UNDER_25,West Ham Over/Under 2.5 Goals,218430951
30/09/2023,32643437,West Ham v Sheff Utd,FIRST_HALF_GOALS_05,First Half Goals 0.5,218430908
30/09/2023,32643437,West Ham v Sheff Utd,OVER_UNDER_45,Over/Under 4.5 Goals,218430844
30/09/2023,32643437,West Ham v Sheff Utd,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,218430952
30/09/2023,32643437,West Ham v Sheff Utd,CORRECT_SCORE,Correct Score,218430914
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_A_3,West Ham +3,218430895
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_B_1,Sheff Utd +1,218430893
30/09/2023,32643437,West Ham v Sheff Utd,DOUBLE_CHANCE,Double Chance,218430906
30/09/2023,32643437,West Ham v Sheff Utd,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,218430916
30/09/2023,32643437,West Ham v Sheff Utd,MATCH_ODDS,Match Odds,218430904
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_B_OVER_UNDER_05,Sheff Utd Over/Under 0.5 Goals,218430957
30/09/2023,32643437,West Ham v Sheff Utd,DRAW_NO_BET,Draw no Bet,218430891
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_B_OVER_UNDER_15,Sheff Utd Over/Under 1.5 Goals,218430954
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_B_WIN_TO_NIL,Sheff Utd Win to Nil,218430899
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_A_2,West Ham +2,218430892
30/09/2023,32643437,West Ham v Sheff Utd,TEAM_A_1,West Ham +1,218430907
30/09/2023,32642766,Wolves v Man City,TEAM_A_OVER_UNDER_25,Wolves Over/Under 2.5 Goals,218409292
30/09/2023,32642766,Wolves v Man City,TEAM_B_OVER_UNDER_05,Man City Over/Under 0.5 Goals,218409304
30/09/2023,32642766,Wolves v Man City,TEAM_A_OVER_UNDER_15,Wolves Over/Under 1.5 Goals,218409297
30/09/2023,32642766,Wolves v Man City,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,218409257
30/09/2023,32642766,Wolves v Man City,TEAM_B_OVER_UNDER_15,Man City Over/Under 1.5 Goals,218409299
30/09/2023,32642766,Wolves v Man City,TEAM_A_OVER_UNDER_05,Wolves Over/Under 0.5 Goals,218409302
30/09/2023,32642766,Wolves v Man City,TEAM_B_OVER_UNDER_25,Man City Over/Under 2.5 Goals,218409300
30/09/2023,32642766,Wolves v Man City,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,218409294
30/09/2023,32642766,Wolves v Man City,HALF_TIME_SCORE,Half Time Score,218409186
30/09/2023,32642766,Wolves v Man City,TEAM_B_1,Man City +1,218409234
30/09/2023,32642766,Wolves v Man City,TEAM_B_WIN_TO_NIL,Man City Win to Nil,218409240
30/09/2023,32642766,Wolves v Man City,HALF_TIME_FULL_TIME,Half Time/Full Time,218409187
30/09/2023,32642766,Wolves v Man City,MATCH_ODDS,Match Odds,218409245
30/09/2023,32642766,Wolves v Man City,HALF_TIME,Half Time,218409253
30/09/2023,32642766,Wolves v Man City,CORRECT_SCORE,Correct Score,218409255
30/09/2023,32642766,Wolves v Man City,TEAM_A_1,Wolves +1,218409248
30/09/2023,32642766,Wolves v Man City,OVER_UNDER_45,Over/Under 4.5 Goals,218409185
30/09/2023,32642766,Wolves v Man City,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,218409181
30/09/2023,32642766,Wolves v Man City,TEAM_A_2,Wolves +2,218409233
30/09/2023,32642766,Wolves v Man City,TEAM_A_3,Wolves +3,218409236
30/09/2023,32642766,Wolves v Man City,TEAM_B_2,Man City +2,218409237
30/09/2023,32642766,Wolves v Man City,OVER_UNDER_05,Over/Under 0.5 Goals,218409250
30/09/2023,32642766,Wolves v Man City,FIRST_HALF_GOALS_05,First Half Goals 0.5,218409249
30/09/2023,32642766,Wolves v Man City,OVER_UNDER_25,Over/Under 2.5 Goals,218409184
30/09/2023,32642766,Wolves v Man City,DRAW_NO_BET,Draw no Bet,218409232
30/09/2023,32642766,Wolves v Man City,TEAM_B_3,Man City +3,218409238
30/09/2023,32642766,Wolves v Man City,BOTH_TEAMS_TO_SCORE,Both teams to Score?,218409244
30/09/2023,32642766,Wolves v Man City,OVER_UNDER_15,Over/Under 1.5 Goals,218409188
30/09/2023,32642766,Wolves v Man City,TEAM_A_WIN_TO_NIL,Wolves Win to Nil,218409239
30/09/2023,32642766,Wolves v Man City,OVER_UNDER_35,Over/Under 3.5 Goals,218409197
30/09/2023,32642766,Wolves v Man City,DOUBLE_CHANCE,Double Chance,218409247
30/09/2023,32642766,Wolves v Man City,OVER_UNDER_55,Over/Under 5.5 Goals,218409254
30/09/2023,32642766,Wolves v Man City,FIRST_HALF_GOALS_25,First Half Goals 2.5,218409243
30/09/2023,32642766,Wolves v Man City,FIRST_HALF_GOALS_15,First Half Goals 1.5,218409251
1/10/2023,32642737,Nottm Forest v Brentford,OVER_UNDER_15,Over/Under 1.5 Goals,218410091
1/10/2023,32642737,Nottm Forest v Brentford,HALF_TIME_SCORE,Half Time Score,218410089
1/10/2023,32642737,Nottm Forest v Brentford,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,218410084
1/10/2023,32642737,Nottm Forest v Brentford,HALF_TIME_FULL_TIME,Half Time/Full Time,218410090
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_B_1,Brentford +1,218410137
1/10/2023,32642737,Nottm Forest v Brentford,OVER_UNDER_35,Over/Under 3.5 Goals,218410100
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_A_3,Nottm Forest +3,218410139
1/10/2023,32642737,Nottm Forest v Brentford,OVER_UNDER_45,Over/Under 4.5 Goals,218410088
1/10/2023,32642737,Nottm Forest v Brentford,DRAW_NO_BET,Draw no Bet,218410135
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_A_2,Nottm Forest +2,218410136
1/10/2023,32642737,Nottm Forest v Brentford,OVER_UNDER_25,Over/Under 2.5 Goals,218410087
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_A_WIN_TO_NIL,Nottm Forest Win to Nil,218410143
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_A_OVER_UNDER_05,Nottm Forest Over/Under 0.5 Goals,218410230
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_B_3,Brentford +3,218410141
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_B_OVER_UNDER_05,Brentford Over/Under 0.5 Goals,218410232
1/10/2023,32642737,Nottm Forest v Brentford,CORRECT_SCORE,Correct Score,218410173
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_B_OVER_UNDER_15,Brentford Over/Under 1.5 Goals,218410226
1/10/2023,32642737,Nottm Forest v Brentford,FIRST_HALF_GOALS_05,First Half Goals 0.5,218410162
1/10/2023,32642737,Nottm Forest v Brentford,FIRST_HALF_GOALS_25,First Half Goals 2.5,218410151
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_A_OVER_UNDER_25,Nottm Forest Over/Under 2.5 Goals,218410220
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_B_2,Brentford +2,218410140
1/10/2023,32642737,Nottm Forest v Brentford,BOTH_TEAMS_TO_SCORE,Both teams to Score?,218410152
1/10/2023,32642737,Nottm Forest v Brentford,FIRST_HALF_GOALS_15,First Half Goals 1.5,218410165
1/10/2023,32642737,Nottm Forest v Brentford,OVER_UNDER_55,Over/Under 5.5 Goals,218410172
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_A_OVER_UNDER_15,Nottm Forest Over/Under 1.5 Goals,218410224
1/10/2023,32642737,Nottm Forest v Brentford,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,218410222
1/10/2023,32642737,Nottm Forest v Brentford,DOUBLE_CHANCE,Double Chance,218410158
1/10/2023,32642737,Nottm Forest v Brentford,HALF_TIME,Half Time,218410170
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_B_OVER_UNDER_25,Brentford Over/Under 2.5 Goals,218410228
1/10/2023,32642737,Nottm Forest v Brentford,MATCH_ODDS,Match Odds,218410154
1/10/2023,32642737,Nottm Forest v Brentford,OVER_UNDER_05,Over/Under 0.5 Goals,218410164
1/10/2023,32642737,Nottm Forest v Brentford,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,218410178
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_A_1,Nottm Forest +1,218410160
1/10/2023,32642737,Nottm Forest v Brentford,TEAM_B_WIN_TO_NIL,Brentford Win to Nil,218410145
2/10/2023,32642771,Fulham v Chelsea,TEAM_A_3,Fulham +3,218408975
2/10/2023,32642771,Fulham v Chelsea,TEAM_B_OVER_UNDER_25,Chelsea Over/Under 2.5 Goals,218409035
2/10/2023,32642771,Fulham v Chelsea,OVER_UNDER_55,Over/Under 5.5 Goals,218408993
2/10/2023,32642771,Fulham v Chelsea,OVER_UNDER_15,Over/Under 1.5 Goals,218408927
2/10/2023,32642771,Fulham v Chelsea,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,218408920
2/10/2023,32642771,Fulham v Chelsea,CORRECT_SCORE,Correct Score,218408994
2/10/2023,32642771,Fulham v Chelsea,FIRST_HALF_GOALS_25,First Half Goals 2.5,218408982
2/10/2023,32642771,Fulham v Chelsea,TEAM_B_WIN_TO_NIL,Chelsea Win To Nil,218408979
2/10/2023,32642771,Fulham v Chelsea,OVER_UNDER_05,Over/Under 0.5 Goals,218408989
2/10/2023,32642771,Fulham v Chelsea,TEAM_B_2,Chelsea +2,218408976
2/10/2023,32642771,Fulham v Chelsea,FIRST_HALF_GOALS_05,First Half Goals 0.5,218408988
